clip_name,frame_number,gt_label,pred_label,correct,latency_ms
Fall_and_lie,294,Lying,Unknown,False,55.4257
Fall_and_lie,295,Lying,Unknown,False,53.9913
Fall_and_lie,296,Lying,Unknown,False,54.7445
Fall_and_lie,297,Lying,Unknown,False,56.2435
Fall_and_lie,298,Lying,Unknown,False,53.4879
Fall_and_lie,299,Lying,Unknown,False,54.082
Fall_and_lie,300,Lying,Unknown,False,54.9671
Fall_and_lie,301,Lying,Unknown,False,54.1109
Fall_and_lie,302,Lying,Unknown,False,53.5016
Fall_and_lie,303,Lying,Unknown,False,54.3221
Fall_and_lie,304,Lying,Unknown,False,57.6757
Fall_and_lie,305,Lying,Unknown,False,55.1882
Fall_and_lie,306,Lying,Unknown,False,54.8788
Fall_and_lie,307,Lying,Unknown,False,54.6755
Fall_and_lie,308,Lying,Unknown,False,57.1591
Fall_and_lie,309,Lying,Unknown,False,56.552
Fall_and_lie,310,Lying,Unknown,False,54.8224
Fall_and_lie,311,Lying,Unknown,False,54.5089
Fall_and_lie,312,Lying,Unknown,False,55.3041
Fall_and_lie,313,Lying,Unknown,False,55.5425
Fall_and_lie,314,Lying,Unknown,False,54.1804
Fall_and_lie,315,Lying,Unknown,False,53.9701
Fall_and_lie,316,Lying,Unknown,False,53.8831
Fall_and_lie,317,Lying,Unknown,False,54.4263
Fall_and_lie,318,Lying,Unknown,False,53.7029
Fall_and_lie,319,Lying,Unknown,False,55.2348
Fall_and_lie,320,Lying,Unknown,False,54.983
Fall_and_lie,321,Lying,Unknown,False,54.7675
Fall_and_lie,322,Lying,Unknown,False,53.5214
Fall_and_lie,323,Lying,Unknown,False,55.8226
Fall_and_lie,324,Lying,Unknown,False,53.6244
Fall_and_lie,325,Lying,Unknown,False,55.7414
Fall_and_lie,326,Lying,Unknown,False,56.4392
Fall_and_lie,327,Lying,Unknown,False,57.0682
Fall_and_lie,328,Lying,Unknown,False,55.2338
Fall_and_lie,329,Lying,Unknown,False,54.753
Fall_and_lie,330,Lying,Unknown,False,53.7573
Fall_and_lie,331,Lying,Unknown,False,53.7166
Fall_and_lie,332,Lying,Unknown,False,54.4363
Fall_and_lie,333,Lying,Unknown,False,56.9587
Fall_and_lie,334,Lying,Unknown,False,55.3574
Fall_and_lie,335,Lying,Unknown,False,53.8043
Fall_and_lie,336,Lying,Unknown,False,55.1259
Fall_and_lie,337,Lying,Unknown,False,54.7415
Fall_and_lie,338,Lying,Unknown,False,54.3685
Fall_and_lie,339,Lying,Unknown,False,54.6894
Fall_and_lie,340,Lying,Unknown,False,54.0486
Fall_and_lie,341,Lying,Unknown,False,54.913
Fall_and_lie,342,Lying,Unknown,False,54.8072
Fall_and_lie,343,Lying,Unknown,False,55.2612
Fall_and_lie,344,Lying,Unknown,False,56.0968
Fall_and_lie,345,Lying,Unknown,False,57.0884
Fall_and_lie,346,Lying,Unknown,False,54.1233
Fall_and_lie,347,Lying,Unknown,False,53.912
Fall_and_lie,348,Lying,Unknown,False,54.5573
Fall_and_lie,349,Lying,Unknown,False,55.7772
Fall_and_lie,350,Lying,Unknown,False,53.6639
Fall_and_lie,351,Lying,Unknown,False,53.4981
Fall_and_lie,352,Lying,Unknown,False,55.5926
Fall_and_lie,353,Lying,Unknown,False,54.6955
Fall_and_lie,354,Lying,Unknown,False,54.6656
Far_fall,31,Standing,Standing,True,53.499
Far_fall,32,Standing,Standing,True,54.5588
Far_fall,33,Standing,Standing,True,54.7092
Far_fall,34,Standing,Standing,True,54.8066
Far_fall,35,Standing,Standing,True,54.1085
Far_fall,36,Standing,Standing,True,54.1251
Far_fall,37,Standing,Standing,True,56.108
Far_fall,38,Standing,Standing,True,56.0302
Far_fall,39,Standing,Standing,True,54.7968
Far_fall,40,Standing,Standing,True,54.1053
Far_fall,41,Standing,Standing,True,55.1015
Far_fall,42,Standing,Standing,True,55.2545
Far_fall,43,Standing,Standing,True,54.9337
Far_fall,44,Standing,Standing,True,54.4546
Far_fall,45,Standing,Standing,True,54.8363
Far_fall,46,Standing,Standing,True,55.4729
Far_fall,47,Standing,Standing,True,55.4061
Far_fall,48,,Standing,,54.1456
Far_fall,49,,Standing,,54.9571
Far_fall,50,,Standing,,54.7167
Far_fall,51,,Standing,,55.287
Far_fall,52,,Standing,,54.8075
Far_fall,53,,Standing,,56.0494
Far_fall,54,,Standing,,54.2129
Far_fall,55,,Standing,,55.1981
Far_fall,56,,Lying,,55.4411
Far_fall,57,,Lying,,57.4976
Far_fall,58,,Lying,,59.7754
Far_fall,59,,Lying,,56.4577
Far_fall,60,,Lying,,55.7554
Far_fall,61,,Lying,,55.4741
Far_fall,62,,Lying,,56.5714
Far_fall,63,,Lying,,56.0018
Far_fall,64,,Lying,,56.2611
Far_fall,65,,Lying,,56.3336
Far_fall,66,,Lying,,56.9758
Far_fall,67,,Lying,,54.7101
Far_fall,68,,Lying,,54.2719
Far_fall,69,,Lying,,53.7208
Far_fall,70,,Lying,,56.222
Far_fall,71,,Lying,,53.6059
Far_fall,72,,Lying,,53.1176
Far_fall,73,,Lying,,52.672
Far_fall,74,,Lying,,56.9705
Far_fall,75,,Lying,,57.7717
Far_fall,76,,Lying,,56.477
Far_fall,77,,Lying,,55.6629
Far_fall,78,,Lying,,55.4399
Far_fall,79,,Lying,,58.1194
Far_fall,80,,Lying,,64.1561
Far_fall,81,Lying,Lying,True,56.1161
Far_fall,82,Lying,Lying,True,55.3124
Far_fall,83,Lying,Lying,True,54.9678
Far_fall,84,Lying,Lying,True,54.0769
Far_fall,85,Lying,Lying,True,56.3131
Far_fall,86,Lying,Lying,True,57.1618
Far_fall,87,Lying,Lying,True,55.5216
Far_fall,88,Lying,Lying,True,58.2614
Far_fall,89,Lying,Lying,True,56.8847
Far_fall,90,Lying,Lying,True,55.2935
Far_fall,91,Lying,Lying,True,56.6848
Far_fall,92,Lying,Lying,True,55.7714
Far_fall,93,Lying,Lying,True,55.7882
Far_fall,94,Lying,Lying,True,56.0362
Far_fall,95,Lying,Lying,True,53.5014
Far_fall,96,Lying,Lying,True,53.6799
Far_fall,97,Lying,Lying,True,54.0039
Far_fall,98,Lying,Lying,True,53.507
Far_fall,99,Lying,Lying,True,52.9891
Far_fall,100,Lying,Lying,True,53.0466
Far_fall,101,Lying,Lying,True,53.8236
Far_fall,102,Lying,Lying,True,54.2339
Far_fall,103,Lying,Lying,True,53.2619
Far_fall,104,Lying,Lying,True,55.3108
Far_fall,105,Lying,Lying,True,54.1005
Far_fall,106,Lying,Lying,True,56.5218
Far_fall,107,Lying,Lying,True,52.7917
Far_fall,108,Lying,Lying,True,53.2249
Far_fall,109,Lying,Lying,True,53.3835
Far_fall,110,Lying,Lying,True,55.4382
Far_fall,111,Lying,Lying,True,56.2037
Far_fall,112,Lying,Lying,True,54.2971
Far_fall,113,Lying,Lying,True,54.332
Far_fall,114,Lying,Lying,True,56.7033
Far_fall,115,Lying,Lying,True,55.4927
Far_fall,116,Lying,Lying,True,56.0189
Far_fall,117,Lying,Lying,True,54.4531
Far_fall,118,Lying,Lying,True,57.0732
Far_fall,119,Lying,Lying,True,53.0095
Far_fall,120,Lying,Lying,True,53.1026
Far_fall,121,Lying,Lying,True,59.6785
Far_fall,122,Lying,Lying,True,55.0105
Far_fall,123,Lying,Lying,True,55.1637
Far_fall,124,Lying,Lying,True,54.9314
Far_fall,125,Lying,Lying,True,54.6202
Far_fall,126,Lying,Lying,True,54.9058
Far_fall,127,Lying,Lying,True,54.561
Far_fall,128,Lying,Lying,True,54.7763
Far_fall,129,Lying,Lying,True,56.1094
Occluded_fall,31,Standing,Lying,False,55.3635
Occluded_fall,32,Standing,Lying,False,55.2157
Occluded_fall,33,Standing,Lying,False,53.6066
Occluded_fall,34,Standing,Lying,False,56.7903
Occluded_fall,35,Standing,Lying,False,56.6128
Occluded_fall,36,Standing,Lying,False,54.4316
Occluded_fall,37,Standing,Lying,False,54.5195
Occluded_fall,38,Standing,Lying,False,54.1811
Occluded_fall,39,Standing,Lying,False,55.3643
Occluded_fall,40,Standing,Lying,False,55.0189
Occluded_fall,41,Standing,Lying,False,54.9142
Occluded_fall,42,Standing,Lying,False,56.3315
Occluded_fall,43,Standing,Lying,False,56.5403
Occluded_fall,44,Standing,Lying,False,56.0664
Occluded_fall,45,Standing,Lying,False,55.0387
Occluded_fall,46,Standing,Lying,False,54.1985
Occluded_fall,47,Standing,Lying,False,57.74
Occluded_fall,48,Standing,Lying,False,56.6091
Occluded_fall,49,Standing,Lying,False,55.147
Occluded_fall,50,Standing,Lying,False,56.7653
Occluded_fall,51,,Lying,,55.7675
Occluded_fall,52,,Lying,,56.7268
Occluded_fall,53,,Lying,,54.5323
Occluded_fall,54,,Standing,,56.432
Occluded_fall,55,,Standing,,56.3601
Occluded_fall,56,,Standing,,55.0463
Occluded_fall,57,,Standing,,54.6001
Occluded_fall,58,,Standing,,54.4936
Occluded_fall,59,,Standing,,54.3474
Occluded_fall,60,,Standing,,55.5741
Occluded_fall,61,,Standing,,54.391
Occluded_fall,62,,Standing,,57.5709
Occluded_fall,63,,Standing,,57.5061
Occluded_fall,64,,Standing,,54.7739
Occluded_fall,65,,Standing,,56.6998
Occluded_fall,66,,Lying,,56.6565
Occluded_fall,67,,Lying,,57.1987
Occluded_fall,68,,Lying,,53.835
Occluded_fall,69,,Lying,,54.4422
Occluded_fall,70,,Lying,,54.213
Occluded_fall,71,,Lying,,54.935
Occluded_fall,72,,Lying,,55.6353
Occluded_fall,73,,Lying,,54.0493
Occluded_fall,74,,Lying,,54.2981
Occluded_fall,75,,Lying,,53.9062
Occluded_fall,76,,Lying,,54.6027
Occluded_fall,77,,Lying,,53.744
Occluded_fall,78,,Lying,,54.7538
Occluded_fall,79,,Lying,,55.5758
Occluded_fall,80,,Lying,,55.6681
Occluded_fall,81,,Lying,,55.0675
Occluded_fall,82,,Lying,,55.7079
Occluded_fall,83,,Lying,,57.882
Occluded_fall,84,Lying,Lying,True,56.1208
Occluded_fall,85,Lying,Lying,True,55.2075
Occluded_fall,86,Lying,Lying,True,55.0817
Occluded_fall,87,Lying,Lying,True,55.8299
Occluded_fall,88,Lying,Lying,True,54.9343
Occluded_fall,89,Lying,Lying,True,54.584
Occluded_fall,90,Lying,Lying,True,54.2249
Occluded_fall,91,Lying,Lying,True,57.0084
Occluded_fall,92,Lying,Lying,True,56.5215
Occluded_fall,93,Lying,Lying,True,55.6143
Occluded_fall,94,Lying,Lying,True,60.1663
Occluded_fall,95,Lying,Lying,True,57.6728
Occluded_fall,96,Lying,Lying,True,56.8282
Occluded_fall,97,Lying,Lying,True,55.9151
Occluded_fall,98,Lying,Lying,True,56.7713
Occluded_fall,99,Lying,Lying,True,56.4097
Occluded_fall,100,Lying,Lying,True,56.19
Occluded_fall,101,Lying,Lying,True,57.5235
Occluded_fall,102,Lying,Lying,True,55.6095
Occluded_fall,103,Lying,Lying,True,56.6448
Occluded_fall,104,Lying,Lying,True,55.294
Occluded_fall,105,Lying,Lying,True,56.3669
Occluded_fall,106,Lying,Lying,True,55.8114
Occluded_fall,107,Lying,Lying,True,56.0
Occluded_fall,108,Lying,Lying,True,55.1595
Occluded_fall,109,Lying,Lying,True,55.1491
Occluded_fall,110,Lying,Lying,True,56.1287
Occluded_fall,111,Lying,Lying,True,56.633
Occluded_fall,112,Lying,Lying,True,55.6065
Occluded_fall,113,Lying,Lying,True,55.0367
Occluded_fall,114,Lying,Lying,True,55.8104
Occluded_fall,115,Lying,Lying,True,57.1231
Occluded_fall,116,Lying,Lying,True,55.7594
Occluded_fall,117,Lying,Lying,True,55.2184
Occluded_fall,118,Lying,Lying,True,54.9916
Occluded_fall,119,Lying,Lying,True,56.9844
Occluded_fall,120,Lying,Lying,True,52.3937
Occluded_fall,121,Lying,Lying,True,53.6311
Occluded_fall,122,Lying,Lying,True,53.373
Occluded_fall,123,Lying,Lying,True,54.4445
Occluded_fall,124,Lying,Lying,True,52.4725
Occluded_fall,125,Lying,Lying,True,53.1416
Occluded_fall,126,Lying,Lying,True,53.0429
Occluded_fall,127,Lying,Lying,True,53.1599
Occluded_fall,128,Lying,Lying,True,54.0083
Occluded_fall,129,Lying,Lying,True,53.7121
Occluded_fall,130,Lying,Lying,True,52.4985
Occluded_fall,131,Lying,Lying,True,53.3086
Occluded_fall,132,Lying,Lying,True,56.5096
Occluded_fall,133,Lying,Lying,True,53.1743
Occluded_fall,134,Lying,Lying,True,52.7949
Occluded_fall,135,Lying,Lying,True,53.1037
Occluded_fall,136,Lying,Lying,True,52.5125
Occluded_fall,137,Lying,Lying,True,55.1151
Occluded_fall,138,Lying,Lying,True,55.5563
Occluded_fall,139,Lying,Lying,True,57.739
Occluded_fall,140,Lying,Lying,True,56.2443
Occluded_fall,141,Lying,Lying,True,54.1001
Occluded_fall,142,Lying,Lying,True,55.8369
Occluded_fall,143,Lying,Lying,True,56.443
Occluded_fall,144,Lying,Lying,True,55.0312
Occluded_fall,145,Lying,Lying,True,55.5072
Occluded_fall,146,Lying,Lying,True,55.8388
Occluded_fall,147,Lying,Lying,True,56.5509
Occluded_fall,148,Lying,Lying,True,55.8277
Occluded_fall,149,Lying,Lying,True,56.4606
Occluded_fall,150,Lying,Lying,True,57.1788
Occluded_fall,151,Lying,Lying,True,57.3553
Occluded_fall,152,Lying,Lying,True,57.1124
Occluded_fall,153,Lying,Lying,True,56.1077
Occluded_fall,154,Lying,Lying,True,56.4325
Occluded_fall,155,Lying,Lying,True,58.9992
Occluded_fall,156,Lying,Lying,True,58.3902
Occluded_fall,157,Lying,Lying,True,56.7939
Occluded_fall,158,Lying,Lying,True,56.8938
Occluded_fall,159,Lying,Lying,True,56.9342
Occluded_fall,160,Lying,Lying,True,55.8904
Occluded_fall,161,Lying,Lying,True,55.1928
Occluded_fall,162,Lying,Lying,True,57.0256
Occluded_fall,163,Lying,Lying,True,57.701
Occluded_fall,164,Lying,Lying,True,55.1854
Occluded_fall,165,Lying,Lying,True,55.5078
Occluded_fall,166,Lying,Lying,True,54.5743
Occluded_fall,167,Lying,Lying,True,56.5788
Occluded_fall,168,Lying,Lying,True,55.9081
Occluded_fall,169,Lying,Lying,True,55.9029
Occluded_fall,170,Lying,Lying,True,55.6235
Occluded_fall,171,Lying,Lying,True,55.4657
Off_axis_fall,31,Standing,Standing,True,55.0417
Off_axis_fall,32,,Standing,,56.1829
Off_axis_fall,33,,Standing,,55.4106
Off_axis_fall,34,,Standing,,54.7024
Off_axis_fall,35,,Standing,,55.2009
Off_axis_fall,36,,Standing,,55.6262
Off_axis_fall,37,,Standing,,55.3274
Off_axis_fall,38,,Standing,,57.0164
Off_axis_fall,39,,Standing,,54.7612
Off_axis_fall,40,,Lying,,54.6667
Off_axis_fall,41,,Lying,,55.0622
Off_axis_fall,42,,Lying,,57.0886
Off_axis_fall,43,,Lying,,55.4376
Off_axis_fall,44,,Lying,,85.8928
Off_axis_fall,45,,Lying,,56.4446
Off_axis_fall,46,,Lying,,56.3564
Off_axis_fall,47,,Lying,,56.0929
Off_axis_fall,48,,Lying,,56.6511
Off_axis_fall,49,,Lying,,57.1887
Off_axis_fall,50,,Lying,,57.4953
Off_axis_fall,51,,Lying,,61.7974
Off_axis_fall,52,,Lying,,58.1961
Off_axis_fall,53,,Lying,,57.8656
Off_axis_fall,54,,Lying,,55.548
Off_axis_fall,55,,Lying,,56.0588
Off_axis_fall,56,,Lying,,56.3375
Off_axis_fall,57,,Lying,,54.7239
Off_axis_fall,58,,Lying,,55.5376
Off_axis_fall,59,,Lying,,55.5381
Off_axis_fall,60,,Lying,,55.7051
Off_axis_fall,61,,Lying,,56.1302
Off_axis_fall,62,,Lying,,54.8776
Off_axis_fall,63,,Lying,,55.9326
Off_axis_fall,64,,Lying,,56.264
Off_axis_fall,65,Lying,Lying,True,55.1356
Off_axis_fall,66,Lying,Lying,True,57.0334
Off_axis_fall,67,Lying,Lying,True,55.9223
Off_axis_fall,68,Lying,Lying,True,55.5806
Off_axis_fall,69,Lying,Lying,True,55.2396
Off_axis_fall,70,Lying,Lying,True,57.6395
Off_axis_fall,71,Lying,Lying,True,55.0165
Off_axis_fall,72,Lying,Lying,True,54.8734
Off_axis_fall,73,Lying,Lying,True,58.1669
Off_axis_fall,74,Lying,Lying,True,60.8812
Off_axis_fall,75,Lying,Lying,True,54.9134
Off_axis_fall,76,Lying,Lying,True,55.676
Off_axis_fall,77,Lying,Lying,True,54.9759
Off_axis_fall,78,Lying,Lying,True,55.6022
Off_axis_fall,79,Lying,Lying,True,55.63
Off_axis_fall,80,Lying,Lying,True,54.863
Off_axis_fall,81,Lying,Lying,True,54.8418
Off_axis_fall,82,Lying,Lying,True,56.7647
Off_axis_fall,83,Lying,Lying,True,53.2264
Off_axis_fall,84,Lying,Lying,True,53.4195
Off_axis_fall,85,Lying,Lying,True,55.124
Off_axis_fall,86,Lying,Lying,True,55.9223
Off_axis_fall,87,Lying,Lying,True,54.4355
Off_axis_fall,88,Lying,Lying,True,53.0175
Off_axis_fall,89,Lying,Lying,True,53.3408
Off_axis_fall,90,Lying,Lying,True,54.9461
Off_axis_fall,91,Lying,Lying,True,53.6521
Off_axis_fall,92,Lying,Lying,True,57.6442
Off_axis_fall,93,Lying,Lying,True,55.4064
Off_axis_fall,94,Lying,Lying,True,55.4864
Off_axis_fall,95,Lying,Lying,True,54.6942
Off_axis_fall,96,Lying,Lying,True,54.2739
Off_axis_fall,97,Lying,Lying,True,54.8818
Off_axis_fall,98,Lying,Lying,True,56.1343
Off_axis_fall,99,Lying,Lying,True,55.0006
Off_axis_fall,100,Lying,Lying,True,55.2995
Off_axis_fall,101,Lying,Lying,True,56.7755
Off_axis_fall,102,Lying,Lying,True,54.9882
Off_axis_fall,103,Lying,Lying,True,55.3804
Off_axis_fall,104,Lying,Lying,True,55.8739
Off_axis_fall,105,Lying,Lying,True,56.3814
Off_axis_fall,106,Lying,Lying,True,55.2078
Off_axis_fall,107,Lying,Unknown,False,54.0835
Off_axis_fall,108,Lying,Unknown,False,55.0749
Off_axis_fall,109,Lying,Unknown,False,54.3596
Off_axis_fall,110,Lying,Unknown,False,56.3249
Off_axis_fall,111,Lying,Unknown,False,55.1431
Off_axis_fall,112,Lying,Unknown,False,54.817
Off_axis_fall,113,Lying,Unknown,False,55.0343
Off_axis_fall,114,Lying,Unknown,False,55.8137
Off_axis_fall,115,Lying,Unknown,False,55.7048
Off_axis_fall,116,Lying,Unknown,False,55.0763
Off_axis_fall,117,Lying,Unknown,False,55.3193
Off_axis_fall,118,Lying,Unknown,False,55.7888
Off_axis_fall,119,Lying,Unknown,False,53.0931
Off_axis_fall,120,Lying,Unknown,False,56.2231
Off_axis_fall,121,Lying,Unknown,False,54.9637
Off_axis_fall,122,Lying,Unknown,False,54.8461
Off_axis_fall,123,Lying,Unknown,False,53.9553
Off_axis_fall,124,Lying,Unknown,False,53.7921
Side_fall,31,Standing,Standing,True,53.5249
Side_fall,32,Standing,Standing,True,53.8659
Side_fall,33,,Standing,,54.1619
Side_fall,34,,Standing,,54.1935
Side_fall,35,,Standing,,55.3421
Side_fall,36,,Standing,,56.4683
Side_fall,37,,Standing,,53.8543
Side_fall,38,,Standing,,54.8326
Side_fall,39,,Standing,,55.5991
Side_fall,40,,Standing,,56.0396
Side_fall,41,,Standing,,55.2641
Side_fall,42,,Standing,,54.9242
Side_fall,43,,Unknown,,54.9587
Side_fall,44,,Unknown,,55.2939
Side_fall,45,,Unknown,,57.2162
Side_fall,46,,Unknown,,54.5351
Side_fall,47,,Unknown,,55.1748
Side_fall,48,,Unknown,,55.7122
Side_fall,49,,Unknown,,54.6108
Side_fall,50,,Unknown,,55.3476
Side_fall,51,,Unknown,,54.1196
Side_fall,52,,Unknown,,55.1801
Side_fall,53,,Sitting,,55.1372
Side_fall,54,,Sitting,,54.9833
Side_fall,55,,Sitting,,56.5741
Side_fall,56,,Sitting,,56.1501
Side_fall,57,,Lying,,54.533
Side_fall,58,,Lying,,55.1701
Side_fall,59,,Lying,,55.5314
Side_fall,60,,Lying,,55.0712
Side_fall,61,,Lying,,56.8206
Side_fall,62,,Lying,,56.6857
Side_fall,63,,Lying,,56.8794
Side_fall,64,,Lying,,58.3056
Side_fall,65,,Lying,,57.9278
Side_fall,66,,Lying,,55.9849
Side_fall,67,,Lying,,55.3109
Side_fall,68,,Lying,,56.3085
Side_fall,69,Lying,Lying,True,55.0527
Side_fall,70,Lying,Lying,True,55.1332
Side_fall,71,Lying,Lying,True,55.4969
Side_fall,72,Lying,Lying,True,56.8339
Side_fall,73,Lying,Lying,True,55.2797
Side_fall,74,Lying,Lying,True,56.5453
Side_fall,75,Lying,Lying,True,55.1721
Side_fall,76,Lying,Lying,True,56.2163
Side_fall,77,Lying,Lying,True,55.6877
Side_fall,78,Lying,Lying,True,56.3738
Side_fall,79,Lying,Lying,True,55.321
Side_fall,80,Lying,Lying,True,55.8351
Side_fall,81,Lying,Lying,True,55.5805
Side_fall,82,Lying,Lying,True,58.3133
Side_fall,83,Lying,Lying,True,56.3527
Side_fall,84,Lying,Lying,True,56.6773
Side_fall,85,Lying,Lying,True,54.6088
Side_fall,86,Lying,Lying,True,54.2261
Side_fall,87,Lying,Lying,True,54.8752
Side_fall,88,Lying,Lying,True,55.186
Side_fall,89,Lying,Lying,True,54.5048
Side_fall,90,Lying,Lying,True,53.8405
Side_fall,91,Lying,Lying,True,54.8908
Side_fall,92,Lying,Lying,True,54.5107
Side_fall,93,Lying,Lying,True,56.2718
Side_fall,94,Lying,Lying,True,55.6568
Side_fall,95,Lying,Lying,True,54.868
Side_fall,96,Lying,Lying,True,55.9166
Side_fall,97,Lying,Lying,True,54.8512
Side_fall,98,Lying,Lying,True,55.9088
Side_fall,99,Lying,Lying,True,55.7329
Side_fall,100,Lying,Lying,True,56.952
Side_fall,101,Lying,Lying,True,54.7452
Side_fall,102,Lying,Lying,True,56.244
Side_fall,103,Lying,Lying,True,55.5025
Side_fall,104,Lying,Lying,True,56.4811
Side_fall,105,Lying,Lying,True,55.7961
Side_fall,106,Lying,Lying,True,55.542
Side_fall,107,Lying,Lying,True,55.4777
Side_fall,108,Lying,Lying,True,55.4786
Side_fall,109,Lying,Lying,True,54.7077
Side_fall,110,Lying,Lying,True,54.9226
Side_fall,111,Lying,Lying,True,55.2077
Side_fall,112,Lying,Lying,True,57.9055
Side_fall,113,Lying,Lying,True,55.0927
Side_fall,114,Lying,Lying,True,55.2882
Side_fall,115,Lying,Lying,True,55.5678
Side_fall,116,Lying,Lying,True,57.4338
Side_fall,117,Lying,Lying,True,56.141
Side_fall,118,Lying,Lying,True,57.8092
Side_fall,119,Lying,Lying,True,56.1462
Side_fall,120,Lying,Lying,True,57.3591
Side_fall,121,Lying,Lying,True,55.148
Side_fall,122,Lying,Lying,True,55.1732
Side_fall,123,Lying,Lying,True,55.1074
Side_fall,124,Lying,Lying,True,56.0042
Side_fall,125,Lying,Lying,True,57.7398
Side_fall,126,Lying,Lying,True,57.0309
Side_fall,127,Lying,Lying,True,56.7147
Side_fall,128,Lying,Lying,True,55.8533
Side_fall,129,Lying,Lying,True,55.6487
Side_fall,130,Lying,Lying,True,55.6705
Side_fall,131,Lying,Lying,True,56.0668
Side_fall,132,Lying,Lying,True,56.4977
Side_fall,133,Lying,Lying,True,55.772
Side_fall,134,Lying,Lying,True,55.688
Side_fall,135,Lying,Lying,True,55.8848
Side_fall,136,Lying,Lying,True,58.2609
Side_fall,137,Lying,Lying,True,56.2341
Side_fall,138,Lying,Lying,True,55.2303
Side_fall,139,Lying,Lying,True,55.5224
Side_fall,140,Lying,Lying,True,56.7393
Side_fall,141,Lying,Lying,True,55.552
Side_fall,142,Lying,Lying,True,55.2126
Side_fall,143,Lying,Lying,True,55.4169
Side_fall,144,Lying,Lying,True,55.8855
Side_fall,145,Lying,Lying,True,56.3073
Side_fall,146,Lying,Lying,True,55.0752
Side_fall,147,Lying,Lying,True,56.0904
Side_fall,148,Lying,Lying,True,56.0949
Side_fall,149,Lying,Lying,True,54.5942
Side_fall,150,Lying,Lying,True,53.7612
Side_fall,151,Lying,Lying,True,52.5842
Side_fall,152,Lying,Lying,True,53.2214
Side_fall,153,Lying,Lying,True,54.0755
Side_fall,154,Lying,Lying,True,54.8793
Side_fall,155,Lying,Lying,True,54.3885
Side_fall,156,Lying,Lying,True,54.3185
Side_fall,157,Lying,Lying,True,53.2577
Side_fall,158,Lying,Lying,True,53.0981
Side_fall,159,Lying,Lying,True,53.5768
Side_fall,160,Lying,Lying,True,51.2059
Side_fall,161,Lying,Lying,True,51.6451
Side_fall,162,Lying,Lying,True,53.4392
Side_fall,163,Lying,Lying,True,52.6023
Slow_fall,31,Standing,Standing,True,52.3056
Slow_fall,32,Standing,Standing,True,54.6683
Slow_fall,33,Standing,Standing,True,53.4364
Slow_fall,34,Standing,Sitting,False,53.3547
Slow_fall,35,Standing,Sitting,False,54.1157
Slow_fall,36,Standing,Sitting,False,58.1828
Slow_fall,37,Standing,Sitting,False,54.4583
Slow_fall,38,Standing,Sitting,False,55.3307
Slow_fall,39,Standing,Sitting,False,55.2984
Slow_fall,40,Standing,Sitting,False,55.2082
Slow_fall,41,Standing,Sitting,False,56.0715
Slow_fall,42,Standing,Sitting,False,53.9146
Slow_fall,43,Standing,Sitting,False,55.3456
Slow_fall,44,Standing,Sitting,False,55.065
Slow_fall,45,Standing,Standing,True,54.6842
Slow_fall,46,Standing,Standing,True,53.2556
Slow_fall,47,Standing,Standing,True,51.7199
Slow_fall,48,Standing,Standing,True,54.6708
Slow_fall,49,Standing,Standing,True,53.4616
Slow_fall,50,Standing,Standing,True,55.2153
Slow_fall,51,Standing,Standing,True,54.4294
Slow_fall,52,Standing,Standing,True,55.7344
Slow_fall,53,Standing,Standing,True,53.9089
Slow_fall,54,Standing,Standing,True,55.9124
Slow_fall,55,Standing,Standing,True,55.5421
Slow_fall,56,Standing,Standing,True,57.5248
Slow_fall,57,Standing,Standing,True,56.3725
Slow_fall,58,Standing,Standing,True,55.977
Slow_fall,59,Standing,Standing,True,55.8709
Slow_fall,60,Standing,Standing,True,56.5372
Slow_fall,61,Standing,Standing,True,55.8407
Slow_fall,62,Standing,Standing,True,55.8196
Slow_fall,63,Standing,Lying,False,54.3722
Slow_fall,64,Standing,Lying,False,55.6672
Slow_fall,65,Standing,Lying,False,54.0262
Slow_fall,66,,Lying,,54.0602
Slow_fall,67,,Lying,,54.9104
Slow_fall,68,,Lying,,55.2635
Slow_fall,69,,Lying,,54.4112
Slow_fall,70,,Lying,,55.8818
Slow_fall,71,,Lying,,53.8876
Slow_fall,72,,Lying,,54.7094
Slow_fall,73,,Lying,,53.9748
Slow_fall,74,,Lying,,56.1441
Slow_fall,75,,Lying,,55.4636
Slow_fall,76,,Lying,,56.4758
Slow_fall,77,,Lying,,55.4756
Slow_fall,78,,Lying,,55.8524
Slow_fall,79,,Lying,,55.5936
Slow_fall,80,,Lying,,56.437
Slow_fall,81,,Lying,,54.662
Slow_fall,82,,Lying,,55.0238
Slow_fall,83,,Lying,,55.1598
Slow_fall,84,,Lying,,58.4299
Slow_fall,85,,Lying,,57.5548
Slow_fall,86,,Lying,,56.1162
Slow_fall,87,,Lying,,55.4354
Slow_fall,88,,Lying,,55.4347
Slow_fall,89,,Lying,,55.4661
Slow_fall,90,,Lying,,54.9541
Slow_fall,91,,Lying,,54.6824
Slow_fall,92,,Lying,,56.311
Slow_fall,93,,Lying,,54.856
Slow_fall,94,,Lying,,57.5073
Slow_fall,95,,Lying,,55.7731
Slow_fall,96,,Lying,,56.2038
Slow_fall,97,,Lying,,54.8877
Slow_fall,98,,Lying,,55.3591
Slow_fall,99,,Lying,,54.9331
Slow_fall,100,,Lying,,55.961
Slow_fall,101,,Lying,,54.2058
