clip_name,frame_number,gt_label,pred_label,correct,latency_ms
Fall_and_lie,299,Lying,Lying,True,54.848
Fall_and_lie,300,Lying,Lying,True,53.5484
Fall_and_lie,301,Lying,Lying,True,54.9981
Fall_and_lie,302,Lying,Lying,True,55.5586
Fall_and_lie,303,Lying,Lying,True,54.7599
Fall_and_lie,304,Lying,Lying,True,53.6588
Fall_and_lie,305,Lying,Lying,True,53.7874
Fall_and_lie,306,Lying,Lying,True,54.066
Fall_and_lie,307,Lying,Lying,True,53.6725
Fall_and_lie,308,Lying,Lying,True,53.162
Fall_and_lie,309,Lying,Lying,True,53.106
Fall_and_lie,310,Lying,Lying,True,53.7018
Fall_and_lie,311,Lying,Lying,True,52.7674
Fall_and_lie,312,Lying,Lying,True,53.9856
Fall_and_lie,313,Lying,Lying,True,53.238
Fall_and_lie,314,Lying,Lying,True,53.9876
Fall_and_lie,315,Lying,Lying,True,54.2261
Fall_and_lie,316,Lying,Lying,True,54.1107
Fall_and_lie,317,Lying,Lying,True,54.0719
Fall_and_lie,318,Lying,Lying,True,53.7329
Fall_and_lie,319,Lying,Lying,True,53.1458
Fall_and_lie,320,Lying,Lying,True,54.2808
Fall_and_lie,321,Lying,Lying,True,55.0981
Fall_and_lie,322,Lying,Lying,True,57.2627
Fall_and_lie,323,Lying,Lying,True,57.7085
Fall_and_lie,324,Lying,Lying,True,53.9597
Fall_and_lie,325,Lying,Lying,True,55.0838
Fall_and_lie,326,Lying,Lying,True,54.2909
Fall_and_lie,327,Lying,Lying,True,62.889
Fall_and_lie,328,Lying,Lying,True,61.1226
Fall_and_lie,329,Lying,Lying,True,63.2953
Fall_and_lie,330,Lying,Lying,True,58.8482
Fall_and_lie,331,Lying,Lying,True,57.0526
Fall_and_lie,332,Lying,Lying,True,55.7132
Fall_and_lie,333,Lying,Lying,True,55.1134
Fall_and_lie,334,Lying,Lying,True,57.1955
Fall_and_lie,335,Lying,Lying,True,54.6108
Fall_and_lie,336,Lying,Lying,True,54.8025
Fall_and_lie,337,Lying,Lying,True,54.0339
Fall_and_lie,338,Lying,Lying,True,54.9894
Fall_and_lie,339,Lying,Lying,True,54.9346
Fall_and_lie,340,Lying,Lying,True,54.5549
Fall_and_lie,341,Lying,Lying,True,55.9253
Fall_and_lie,342,Lying,Lying,True,55.0824
Fall_and_lie,343,Lying,Lying,True,55.0473
Fall_and_lie,344,Lying,Lying,True,53.2885
Fall_and_lie,345,Lying,Lying,True,54.8936
Fall_and_lie,346,Lying,Lying,True,55.112
Fall_and_lie,347,Lying,Lying,True,54.052
Fall_and_lie,348,Lying,Unknown,False,54.1229
Fall_and_lie,349,Lying,Unknown,False,54.3155
Fall_and_lie,350,Lying,Unknown,False,54.6472
Fall_and_lie,351,Lying,Unknown,False,53.3664
Fall_and_lie,352,Lying,Unknown,False,54.2415
Fall_and_lie,353,Lying,Unknown,False,53.661
Fall_and_lie,354,Lying,Unknown,False,54.4588
Far_fall,31,Standing,Standing,True,53.5705
Far_fall,32,Standing,Standing,True,54.769
Far_fall,33,Standing,Standing,True,54.6887
Far_fall,34,Standing,Standing,True,58.2266
Far_fall,35,Standing,Standing,True,54.9999
Far_fall,36,Standing,Standing,True,55.5617
Far_fall,37,Standing,Standing,True,54.6925
Far_fall,38,Standing,Standing,True,54.5409
Far_fall,39,Standing,Standing,True,53.9332
Far_fall,40,Standing,Standing,True,54.6303
Far_fall,41,Standing,Standing,True,54.8094
Far_fall,42,Standing,Standing,True,55.413
Far_fall,43,Standing,Standing,True,53.4815
Far_fall,44,Standing,Standing,True,53.6749
Far_fall,45,Standing,Standing,True,53.6997
Far_fall,46,Standing,Standing,True,56.0789
Far_fall,47,Standing,Standing,True,55.2037
Far_fall,48,,Standing,,54.3833
Far_fall,49,,Standing,,54.6035
Far_fall,50,,Standing,,56.8763
Far_fall,51,,Standing,,56.1105
Far_fall,52,,Standing,,56.094
Far_fall,53,,Standing,,53.9979
Far_fall,54,,Unknown,,53.5604
Far_fall,55,,Unknown,,55.026
Far_fall,56,,Unknown,,55.6587
Far_fall,57,,Unknown,,55.5862
Far_fall,58,,Unknown,,56.8307
Far_fall,59,,Unknown,,53.6886
Far_fall,60,,Unknown,,54.3729
Far_fall,61,,Unknown,,55.0018
Far_fall,62,,Lying,,55.0877
Far_fall,63,,Lying,,54.701
Far_fall,64,,Lying,,53.3789
Far_fall,65,,Lying,,54.4376
Far_fall,66,,Lying,,51.9191
Far_fall,67,,Lying,,52.4689
Far_fall,68,,Lying,,52.4663
Far_fall,69,,Lying,,53.3181
Far_fall,70,,Lying,,52.9398
Far_fall,71,,Lying,,52.3329
Far_fall,72,,Lying,,51.7267
Far_fall,73,,Lying,,51.4599
Far_fall,74,,Lying,,55.2743
Far_fall,75,,Lying,,54.9671
Far_fall,76,,Lying,,53.7956
Far_fall,77,,Lying,,53.6051
Far_fall,78,,Lying,,53.3293
Far_fall,79,,Lying,,53.0799
Far_fall,80,,Lying,,52.6088
Far_fall,81,Lying,Lying,True,53.2346
Far_fall,82,Lying,Lying,True,54.378
Far_fall,83,Lying,Lying,True,53.7902
Far_fall,84,Lying,Lying,True,54.3976
Far_fall,85,Lying,Lying,True,55.7248
Far_fall,86,Lying,Lying,True,55.9732
Far_fall,87,Lying,Lying,True,55.909
Far_fall,88,Lying,Lying,True,55.0506
Far_fall,89,Lying,Lying,True,54.8702
Far_fall,90,Lying,Lying,True,55.4144
Far_fall,91,Lying,Lying,True,53.8949
Far_fall,92,Lying,Lying,True,54.8664
Far_fall,93,Lying,Lying,True,54.5651
Far_fall,94,Lying,Lying,True,56.3932
Far_fall,95,Lying,Lying,True,55.1294
Far_fall,96,Lying,Lying,True,54.6877
Far_fall,97,Lying,Lying,True,54.8454
Far_fall,98,Lying,Lying,True,54.2909
Far_fall,99,Lying,Lying,True,53.9021
Far_fall,100,Lying,Lying,True,54.0807
Far_fall,101,Lying,Lying,True,54.079
Far_fall,102,Lying,Lying,True,54.5171
Far_fall,103,Lying,Lying,True,54.8839
Far_fall,104,Lying,Lying,True,54.1649
Far_fall,105,Lying,Lying,True,55.2483
Far_fall,106,Lying,Lying,True,56.1064
Far_fall,107,Lying,Lying,True,53.7249
Far_fall,108,Lying,Lying,True,52.7084
Far_fall,109,Lying,Lying,True,52.0395
Far_fall,110,Lying,Lying,True,53.7741
Far_fall,111,Lying,Lying,True,52.0161
Far_fall,112,Lying,Lying,True,53.1425
Far_fall,113,Lying,Lying,True,52.7892
Far_fall,114,Lying,Lying,True,56.9924
Far_fall,115,Lying,Lying,True,54.4926
Far_fall,116,Lying,Lying,True,53.0769
Far_fall,117,Lying,Lying,True,53.032
Far_fall,118,Lying,Lying,True,53.5751
Far_fall,119,Lying,Lying,True,53.5395
Far_fall,120,Lying,Lying,True,53.57
Far_fall,121,Lying,Lying,True,53.0576
Far_fall,122,Lying,Lying,True,55.2725
Far_fall,123,Lying,Lying,True,53.8613
Far_fall,124,Lying,Lying,True,52.7407
Far_fall,125,Lying,Lying,True,52.1139
Far_fall,126,Lying,Lying,True,53.308
Far_fall,127,Lying,Lying,True,51.8514
Far_fall,128,Lying,Lying,True,52.3071
Far_fall,129,Lying,Lying,True,53.4062
Occluded_fall,31,Standing,Standing,True,52.9954
Occluded_fall,32,Standing,Unknown,False,52.5762
Occluded_fall,33,Standing,Unknown,False,52.865
Occluded_fall,34,Standing,Standing,True,53.0549
Occluded_fall,35,Standing,Standing,True,54.4096
Occluded_fall,36,Standing,Standing,True,54.1124
Occluded_fall,37,Standing,Standing,True,53.384
Occluded_fall,38,Standing,Standing,True,54.263
Occluded_fall,39,Standing,Standing,True,53.6648
Occluded_fall,40,Standing,Standing,True,53.8884
Occluded_fall,41,Standing,Standing,True,53.8826
Occluded_fall,42,Standing,Standing,True,55.6288
Occluded_fall,43,Standing,Standing,True,56.058
Occluded_fall,44,Standing,Standing,True,54.9639
Occluded_fall,45,Standing,Standing,True,51.1503
Occluded_fall,46,Standing,Unknown,False,51.901
Occluded_fall,47,Standing,Lying,False,52.6517
Occluded_fall,48,Standing,Lying,False,52.9214
Occluded_fall,49,Standing,Lying,False,52.5577
Occluded_fall,50,Standing,Lying,False,52.697
Occluded_fall,51,,Lying,,54.3119
Occluded_fall,52,,Lying,,52.0757
Occluded_fall,53,,Lying,,52.534
Occluded_fall,54,,Lying,,54.9447
Occluded_fall,55,,Lying,,54.7016
Occluded_fall,56,,Lying,,52.0435
Occluded_fall,57,,Lying,,52.2117
Occluded_fall,58,,Lying,,52.8463
Occluded_fall,59,,Lying,,53.6174
Occluded_fall,60,,Lying,,56.6024
Occluded_fall,61,,Lying,,53.4596
Occluded_fall,62,,Lying,,54.4578
Occluded_fall,63,,Lying,,55.7371
Occluded_fall,64,,Lying,,56.8342
Occluded_fall,65,,Lying,,54.5678
Occluded_fall,66,,Lying,,54.9486
Occluded_fall,67,,Lying,,55.8381
Occluded_fall,68,,Lying,,54.3332
Occluded_fall,69,,Lying,,53.2733
Occluded_fall,70,,Lying,,54.2878
Occluded_fall,71,,Lying,,53.9533
Occluded_fall,72,,Lying,,53.9894
Occluded_fall,73,,Lying,,53.3547
Occluded_fall,74,,Lying,,55.0825
Occluded_fall,75,,Lying,,55.3101
Occluded_fall,76,,Lying,,54.421
Occluded_fall,77,,Lying,,53.5967
Occluded_fall,78,,Lying,,54.686
Occluded_fall,79,,Lying,,54.3927
Occluded_fall,80,,Lying,,53.5394
Occluded_fall,81,,Lying,,54.5468
Occluded_fall,82,,Lying,,54.2118
Occluded_fall,83,,Lying,,56.4134
Occluded_fall,84,Lying,Lying,True,54.8565
Occluded_fall,85,Lying,Lying,True,55.5617
Occluded_fall,86,Lying,Lying,True,54.8225
Occluded_fall,87,Lying,Lying,True,54.5112
Occluded_fall,88,Lying,Lying,True,54.3577
Occluded_fall,89,Lying,Lying,True,55.1805
Occluded_fall,90,Lying,Lying,True,54.3006
Occluded_fall,91,Lying,Lying,True,54.3109
Occluded_fall,92,Lying,Lying,True,53.7587
Occluded_fall,93,Lying,Lying,True,55.3438
Occluded_fall,94,Lying,Lying,True,54.8912
Occluded_fall,95,Lying,Lying,True,54.7329
Occluded_fall,96,Lying,Lying,True,54.4636
Occluded_fall,97,Lying,Lying,True,54.1852
Occluded_fall,98,Lying,Lying,True,54.482
Occluded_fall,99,Lying,Lying,True,56.7987
Occluded_fall,100,Lying,Lying,True,55.0887
Occluded_fall,101,Lying,Lying,True,57.0636
Occluded_fall,102,Lying,Lying,True,54.7564
Occluded_fall,103,Lying,Lying,True,56.4849
Occluded_fall,104,Lying,Lying,True,54.3309
Occluded_fall,105,Lying,Lying,True,54.603
Occluded_fall,106,Lying,Lying,True,54.2619
Occluded_fall,107,Lying,Lying,True,55.9026
Occluded_fall,108,Lying,Lying,True,54.4572
Occluded_fall,109,Lying,Lying,True,54.1689
Occluded_fall,110,Lying,Lying,True,53.659
Occluded_fall,111,Lying,Lying,True,53.8151
Occluded_fall,112,Lying,Lying,True,53.4996
Occluded_fall,113,Lying,Lying,True,51.5483
Occluded_fall,114,Lying,Lying,True,52.1174
Occluded_fall,115,Lying,Lying,True,54.0306
Occluded_fall,116,Lying,Lying,True,51.1393
Occluded_fall,117,Lying,Lying,True,53.1347
Occluded_fall,118,Lying,Lying,True,53.5632
Occluded_fall,119,Lying,Lying,True,53.2404
Occluded_fall,120,Lying,Lying,True,52.3361
Occluded_fall,121,Lying,Lying,True,52.1467
Occluded_fall,122,Lying,Lying,True,53.2883
Occluded_fall,123,Lying,Lying,True,50.6091
Occluded_fall,124,Lying,Lying,True,50.042
Occluded_fall,125,Lying,Lying,True,51.2087
Occluded_fall,126,Lying,Lying,True,51.4393
Occluded_fall,127,Lying,Lying,True,53.3668
Occluded_fall,128,Lying,Lying,True,51.5732
Occluded_fall,129,Lying,Lying,True,52.1404
Occluded_fall,130,Lying,Lying,True,52.8197
Occluded_fall,131,Lying,Lying,True,53.3624
Occluded_fall,132,Lying,Lying,True,53.1893
Occluded_fall,133,Lying,Lying,True,58.2709
Occluded_fall,134,Lying,Lying,True,54.0329
Occluded_fall,135,Lying,Lying,True,56.1786
Occluded_fall,136,Lying,Lying,True,55.2083
Occluded_fall,137,Lying,Lying,True,55.8146
Occluded_fall,138,Lying,Lying,True,54.2143
Occluded_fall,139,Lying,Lying,True,54.6728
Occluded_fall,140,Lying,Lying,True,53.795
Occluded_fall,141,Lying,Lying,True,54.5371
Occluded_fall,142,Lying,Lying,True,55.8982
Occluded_fall,143,Lying,Lying,True,55.719
Occluded_fall,144,Lying,Lying,True,54.6653
Occluded_fall,145,Lying,Lying,True,54.8282
Occluded_fall,146,Lying,Lying,True,55.7439
Occluded_fall,147,Lying,Lying,True,55.2621
Occluded_fall,148,Lying,Lying,True,54.588
Occluded_fall,149,Lying,Lying,True,55.3863
Occluded_fall,150,Lying,Lying,True,53.7947
Occluded_fall,151,Lying,Lying,True,57.1733
Occluded_fall,152,Lying,Lying,True,56.4475
Occluded_fall,153,Lying,Lying,True,55.4937
Occluded_fall,154,Lying,Lying,True,55.5801
Occluded_fall,155,Lying,Lying,True,56.4893
Occluded_fall,156,Lying,Lying,True,54.4613
Occluded_fall,157,Lying,Lying,True,54.6321
Occluded_fall,158,Lying,Lying,True,55.0556
Occluded_fall,159,Lying,Lying,True,54.9719
Occluded_fall,160,Lying,Lying,True,54.4897
Occluded_fall,161,Lying,Lying,True,53.7225
Occluded_fall,162,Lying,Lying,True,51.3898
Occluded_fall,163,Lying,Lying,True,52.3861
Occluded_fall,164,Lying,Lying,True,53.2723
Occluded_fall,165,Lying,Lying,True,52.8019
Occluded_fall,166,Lying,Lying,True,52.2217
Occluded_fall,167,Lying,Lying,True,53.6428
Occluded_fall,168,Lying,Lying,True,52.5406
Occluded_fall,169,Lying,Lying,True,52.5377
Occluded_fall,170,Lying,Lying,True,54.6064
Occluded_fall,171,Lying,Lying,True,53.4503
Off_axis_fall,31,Standing,Standing,True,50.2825
Off_axis_fall,32,,Standing,,52.7708
Off_axis_fall,33,,Standing,,52.2983
Off_axis_fall,34,,Standing,,52.031
Off_axis_fall,35,,Standing,,52.1473
Off_axis_fall,36,,Standing,,52.2732
Off_axis_fall,37,,Standing,,52.5184
Off_axis_fall,38,,Standing,,53.1637
Off_axis_fall,39,,Unknown,,52.1853
Off_axis_fall,40,,Unknown,,53.6919
Off_axis_fall,41,,Unknown,,52.5949
Off_axis_fall,42,,Unknown,,53.7106
Off_axis_fall,43,,Unknown,,53.1353
Off_axis_fall,44,,Unknown,,52.5276
Off_axis_fall,45,,Unknown,,52.9249
Off_axis_fall,46,,Unknown,,53.2324
Off_axis_fall,47,,Unknown,,52.4119
Off_axis_fall,48,,Lying,,55.5799
Off_axis_fall,49,,Lying,,53.6651
Off_axis_fall,50,,Lying,,57.4218
Off_axis_fall,51,,Lying,,57.0197
Off_axis_fall,52,,Lying,,55.2335
Off_axis_fall,53,,Lying,,54.892
Off_axis_fall,54,,Lying,,55.5609
Off_axis_fall,55,,Lying,,54.7585
Off_axis_fall,56,,Lying,,54.8624
Off_axis_fall,57,,Lying,,54.432
Off_axis_fall,58,,Lying,,56.9034
Off_axis_fall,59,,Lying,,54.7731
Off_axis_fall,60,,Lying,,52.4416
Off_axis_fall,61,,Lying,,54.245
Off_axis_fall,62,,Lying,,55.7379
Off_axis_fall,63,,Lying,,54.5011
Off_axis_fall,64,,Lying,,53.4447
Off_axis_fall,65,Lying,Lying,True,53.8047
Off_axis_fall,66,Lying,Lying,True,56.0481
Off_axis_fall,67,Lying,Lying,True,54.0849
Off_axis_fall,68,Lying,Lying,True,52.8979
Off_axis_fall,69,Lying,Lying,True,55.3214
Off_axis_fall,70,Lying,Lying,True,56.8712
Off_axis_fall,71,Lying,Lying,True,54.7911
Off_axis_fall,72,Lying,Lying,True,54.4147
Off_axis_fall,73,Lying,Lying,True,54.4171
Off_axis_fall,74,Lying,Lying,True,54.8032
Off_axis_fall,75,Lying,Lying,True,53.5543
Off_axis_fall,76,Lying,Lying,True,53.9808
Off_axis_fall,77,Lying,Lying,True,53.2525
Off_axis_fall,78,Lying,Lying,True,54.3598
Off_axis_fall,79,Lying,Lying,True,53.1729
Off_axis_fall,80,Lying,Lying,True,54.0905
Off_axis_fall,81,Lying,Lying,True,53.0556
Off_axis_fall,82,Lying,Lying,True,53.579
Off_axis_fall,83,Lying,Lying,True,52.9042
Off_axis_fall,84,Lying,Lying,True,53.7769
Off_axis_fall,85,Lying,Lying,True,53.4167
Off_axis_fall,86,Lying,Lying,True,54.2019
Off_axis_fall,87,Lying,Lying,True,54.4823
Off_axis_fall,88,Lying,Lying,True,55.8093
Off_axis_fall,89,Lying,Lying,True,55.3315
Off_axis_fall,90,Lying,Lying,True,55.8447
Off_axis_fall,91,Lying,Lying,True,55.1204
Off_axis_fall,92,Lying,Lying,True,54.3735
Off_axis_fall,93,Lying,Lying,True,55.145
Off_axis_fall,94,Lying,Lying,True,54.8924
Off_axis_fall,95,Lying,Lying,True,54.2773
Off_axis_fall,96,Lying,Lying,True,54.109
Off_axis_fall,97,Lying,Lying,True,54.4103
Off_axis_fall,98,Lying,Lying,True,54.9168
Off_axis_fall,99,Lying,Lying,True,54.5854
Off_axis_fall,100,Lying,Lying,True,54.6501
Off_axis_fall,101,Lying,Lying,True,54.8058
Off_axis_fall,102,Lying,Unknown,False,55.7126
Off_axis_fall,103,Lying,Lying,True,54.6649
Off_axis_fall,104,Lying,Lying,True,53.3133
Off_axis_fall,105,Lying,Lying,True,53.8712
Off_axis_fall,106,Lying,Unknown,False,57.9907
Off_axis_fall,107,Lying,Lying,True,54.0551
Off_axis_fall,108,Lying,Lying,True,54.3848
Off_axis_fall,109,Lying,Lying,True,53.5759
Off_axis_fall,110,Lying,Lying,True,52.5497
Off_axis_fall,111,Lying,Lying,True,53.1188
Off_axis_fall,112,Lying,Lying,True,52.8837
Off_axis_fall,113,Lying,Lying,True,53.8333
Off_axis_fall,114,Lying,Lying,True,53.8847
Off_axis_fall,115,Lying,Lying,True,52.3539
Off_axis_fall,116,Lying,Lying,True,52.0407
Off_axis_fall,117,Lying,Lying,True,52.8761
Off_axis_fall,118,Lying,Lying,True,54.6158
Off_axis_fall,119,Lying,Lying,True,54.2664
Off_axis_fall,120,Lying,Lying,True,53.4427
Off_axis_fall,121,Lying,Lying,True,54.4808
Off_axis_fall,122,Lying,Lying,True,54.0273
Off_axis_fall,123,Lying,Lying,True,53.3952
Off_axis_fall,124,Lying,Lying,True,52.2092
Side_fall,31,Standing,Standing,True,55.0342
Side_fall,32,Standing,Standing,True,55.2424
Side_fall,33,,Standing,,54.6211
Side_fall,34,,Standing,,54.5016
Side_fall,35,,Standing,,54.5687
Side_fall,36,,Standing,,55.2347
Side_fall,37,,Standing,,54.0274
Side_fall,38,,Standing,,53.3476
Side_fall,39,,Standing,,55.0279
Side_fall,40,,Standing,,54.1618
Side_fall,41,,Standing,,54.2131
Side_fall,42,,Standing,,54.3401
Side_fall,43,,Standing,,55.8492
Side_fall,44,,Standing,,55.406
Side_fall,45,,Standing,,54.6334
Side_fall,46,,Standing,,54.2031
Side_fall,47,,Standing,,54.1983
Side_fall,48,,Standing,,54.3737
Side_fall,49,,Standing,,54.4906
Side_fall,50,,Standing,,54.7538
Side_fall,51,,Unknown,,53.5409
Side_fall,52,,Lying,,54.7596
Side_fall,53,,Lying,,55.8316
Side_fall,54,,Lying,,54.3288
Side_fall,55,,Lying,,53.9368
Side_fall,56,,Lying,,54.835
Side_fall,57,,Lying,,54.0295
Side_fall,58,,Lying,,53.7118
Side_fall,59,,Lying,,55.7933
Side_fall,60,,Lying,,56.8756
Side_fall,61,,Lying,,56.4531
Side_fall,62,,Lying,,54.7649
Side_fall,63,,Lying,,52.9373
Side_fall,64,,Lying,,54.979
Side_fall,65,,Lying,,53.4129
Side_fall,66,,Lying,,53.2174
Side_fall,67,,Lying,,53.306
Side_fall,68,,Lying,,56.2507
Side_fall,69,Lying,Lying,True,54.2287
Side_fall,70,Lying,Lying,True,55.6564
Side_fall,71,Lying,Lying,True,55.0045
Side_fall,72,Lying,Lying,True,55.7272
Side_fall,73,Lying,Lying,True,53.4118
Side_fall,74,Lying,Lying,True,53.4707
Side_fall,75,Lying,Lying,True,53.3538
Side_fall,76,Lying,Lying,True,53.7957
Side_fall,77,Lying,Lying,True,52.3137
Side_fall,78,Lying,Lying,True,54.0968
Side_fall,79,Lying,Lying,True,53.6128
Side_fall,80,Lying,Lying,True,54.7277
Side_fall,81,Lying,Lying,True,53.6776
Side_fall,82,Lying,Lying,True,56.4496
Side_fall,83,Lying,Lying,True,56.3725
Side_fall,84,Lying,Lying,True,55.6069
Side_fall,85,Lying,Lying,True,54.0225
Side_fall,86,Lying,Lying,True,55.781
Side_fall,87,Lying,Lying,True,54.3496
Side_fall,88,Lying,Lying,True,58.2289
Side_fall,89,Lying,Lying,True,115.8201
Side_fall,90,Lying,Lying,True,118.3298
Side_fall,91,Lying,Lying,True,127.8227
Side_fall,92,Lying,Lying,True,163.2063
Side_fall,93,Lying,Lying,True,137.2494
Side_fall,94,Lying,Lying,True,141.9532
Side_fall,95,Lying,Lying,True,138.6127
Side_fall,96,Lying,Lying,True,138.8244
Side_fall,97,Lying,Lying,True,134.2414
Side_fall,98,Lying,Lying,True,84.8089
Side_fall,99,Lying,Lying,True,76.3271
Side_fall,100,Lying,Lying,True,70.7885
Side_fall,101,Lying,Lying,True,67.8894
Side_fall,102,Lying,Lying,True,64.0027
Side_fall,103,Lying,Lying,True,63.7807
Side_fall,104,Lying,Lying,True,61.754
Side_fall,105,Lying,Lying,True,61.5355
Side_fall,106,Lying,Lying,True,60.405
Side_fall,107,Lying,Lying,True,58.77
Side_fall,108,Lying,Lying,True,60.4251
Side_fall,109,Lying,Lying,True,57.5233
Side_fall,110,Lying,Lying,True,55.5891
Side_fall,111,Lying,Lying,True,54.5747
Side_fall,112,Lying,Lying,True,55.6077
Side_fall,113,Lying,Lying,True,54.6385
Side_fall,114,Lying,Lying,True,54.8825
Side_fall,115,Lying,Lying,True,56.1627
Side_fall,116,Lying,Lying,True,55.7741
Side_fall,117,Lying,Lying,True,54.3057
Side_fall,118,Lying,Lying,True,54.4552
Side_fall,119,Lying,Lying,True,54.3506
Side_fall,120,Lying,Lying,True,55.0952
Side_fall,121,Lying,Lying,True,53.6277
Side_fall,122,Lying,Lying,True,55.7163
Side_fall,123,Lying,Lying,True,53.7764
Side_fall,124,Lying,Lying,True,55.747
Side_fall,125,Lying,Lying,True,53.4696
Side_fall,126,Lying,Lying,True,54.0334
Side_fall,127,Lying,Lying,True,54.4468
Side_fall,128,Lying,Lying,True,54.3908
Side_fall,129,Lying,Lying,True,52.0281
Side_fall,130,Lying,Lying,True,54.3824
Side_fall,131,Lying,Lying,True,54.0177
Side_fall,132,Lying,Lying,True,54.6024
Side_fall,133,Lying,Lying,True,53.1687
Side_fall,134,Lying,Lying,True,55.7402
Side_fall,135,Lying,Lying,True,54.3462
Side_fall,136,Lying,Lying,True,54.681
Side_fall,137,Lying,Lying,True,53.6574
Side_fall,138,Lying,Lying,True,54.1762
Side_fall,139,Lying,Lying,True,54.2209
Side_fall,140,Lying,Lying,True,54.862
Side_fall,141,Lying,Lying,True,53.7922
Side_fall,142,Lying,Lying,True,54.1008
Side_fall,143,Lying,Lying,True,55.8603
Side_fall,144,Lying,Lying,True,58.1961
Side_fall,145,Lying,Lying,True,54.6647
Side_fall,146,Lying,Lying,True,55.3738
Side_fall,147,Lying,Lying,True,55.2271
Side_fall,148,Lying,Lying,True,55.9108
Side_fall,149,Lying,Lying,True,54.5106
Side_fall,150,Lying,Lying,True,54.2552
Side_fall,151,Lying,Lying,True,54.1355
Side_fall,152,Lying,Lying,True,54.9796
Side_fall,153,Lying,Lying,True,54.859
Side_fall,154,Lying,Lying,True,51.6512
Side_fall,155,Lying,Lying,True,51.784
Side_fall,156,Lying,Lying,True,53.7874
Side_fall,157,Lying,Lying,True,51.4282
Side_fall,158,Lying,Lying,True,52.343
Side_fall,159,Lying,Lying,True,52.1709
Side_fall,160,Lying,Lying,True,53.4529
Side_fall,161,Lying,Lying,True,53.5425
Side_fall,162,Lying,Lying,True,53.1204
Side_fall,163,Lying,Lying,True,59.5057
Slow_fall,31,Standing,Unknown,False,53.7503
Slow_fall,32,Standing,Unknown,False,56.2021
Slow_fall,33,Standing,Unknown,False,54.4183
Slow_fall,34,Standing,Unknown,False,55.1401
Slow_fall,35,Standing,Unknown,False,53.7348
Slow_fall,36,Standing,Unknown,False,54.5794
Slow_fall,37,Standing,Lying,False,54.0451
Slow_fall,38,Standing,Lying,False,53.9717
Slow_fall,39,Standing,Lying,False,54.9115
Slow_fall,40,Standing,Lying,False,53.4918
Slow_fall,41,Standing,Lying,False,52.7122
Slow_fall,42,Standing,Lying,False,52.5936
Slow_fall,43,Standing,Lying,False,53.747
Slow_fall,44,Standing,Lying,False,55.067
Slow_fall,45,Standing,Lying,False,54.0328
Slow_fall,46,Standing,Lying,False,55.0765
Slow_fall,47,Standing,Lying,False,54.3851
Slow_fall,48,Standing,Lying,False,56.646
Slow_fall,49,Standing,Lying,False,56.9457
Slow_fall,50,Standing,Lying,False,55.502
Slow_fall,51,Standing,Lying,False,54.9364
Slow_fall,52,Standing,Lying,False,54.6087
Slow_fall,53,Standing,Lying,False,55.4882
Slow_fall,54,Standing,Lying,False,54.5262
Slow_fall,55,Standing,Lying,False,54.8903
Slow_fall,56,Standing,Lying,False,55.3083
Slow_fall,57,Standing,Lying,False,55.0015
Slow_fall,58,Standing,Lying,False,54.8225
Slow_fall,59,Standing,Lying,False,55.3809
Slow_fall,60,Standing,Lying,False,54.7987
Slow_fall,61,Standing,Lying,False,54.2293
Slow_fall,62,Standing,Lying,False,54.8661
Slow_fall,63,Standing,Lying,False,53.8255
Slow_fall,64,Standing,Lying,False,55.2353
Slow_fall,65,Standing,Lying,False,53.5558
Slow_fall,66,,Lying,,55.7951
Slow_fall,67,,Lying,,59.7661
Slow_fall,68,,Lying,,57.2174
Slow_fall,69,,Lying,,57.1273
Slow_fall,70,,Lying,,60.9627
Slow_fall,71,,Lying,,64.2489
Slow_fall,72,,Lying,,67.4577
Slow_fall,73,,Lying,,65.2698
Slow_fall,74,,Lying,,66.0685
Slow_fall,75,,Lying,,76.7188
Slow_fall,76,,Lying,,67.4816
Slow_fall,77,,Lying,,65.8707
Slow_fall,78,,Lying,,70.0887
Slow_fall,79,,Lying,,64.6507
Slow_fall,80,,Lying,,62.2334
Slow_fall,81,,Lying,,59.2631
Slow_fall,82,,Lying,,61.0011
Slow_fall,83,,Lying,,60.0197
Slow_fall,84,,Lying,,58.634
Slow_fall,85,,Lying,,57.1068
Slow_fall,86,,Lying,,56.2569
Slow_fall,87,,Lying,,55.7062
Slow_fall,88,,Lying,,56.3697
Slow_fall,89,,Lying,,54.2336
Slow_fall,90,,Lying,,55.7741
Slow_fall,91,,Lying,,54.8304
Slow_fall,92,,Lying,,56.0863
Slow_fall,93,,Lying,,54.7269
Slow_fall,94,,Lying,,55.3472
Slow_fall,95,,Lying,,55.2989
Slow_fall,96,,Lying,,55.0871
Slow_fall,97,,Lying,,54.031
Slow_fall,98,,Lying,,57.9383
Slow_fall,99,,Lying,,55.5488
Slow_fall,100,,Lying,,56.8693
Slow_fall,101,,Lying,,54.8845
Slow_fall,102,,Lying,,54.583
Slow_fall,103,,Lying,,53.9698
Slow_fall,104,,Lying,,56.4738
Slow_fall,105,,Lying,,54.648
Slow_fall,106,,Lying,,55.6319
Slow_fall,107,,Lying,,54.4964
Slow_fall,108,,Lying,,55.5582
Slow_fall,109,,Lying,,55.5793
Slow_fall,110,,Lying,,54.8092
Slow_fall,111,,Lying,,53.8665
